Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;21477.000;-167;0;-2;
0.000;0.000;0.000;21478.000;-162;0;-2;
0.000;0.000;0.000;21479.000;-157;0;-2;
0.000;0.000;0.000;21480.000;-152;0;-2;
0.000;0.000;0.000;21481.000;-146;0;-2;
0.000;0.000;0.000;21482.000;-141;0;-2;
0.000;0.000;0.000;21483.000;-136;0;-2;
0.000;0.000;0.000;21484.000;-131;0;-2;
0.000;0.000;0.000;21485.000;-126;0;-2;
0.000;0.000;0.000;21486.000;-121;0;-2;
0.000;0.000;0.000;21487.000;-116;0;-2;
0.000;0.000;0.000;21488.000;-111;0;-2;
0.000;0.000;0.000;21489.000;-106;0;-2;
0.000;0.000;0.000;21490.000;-101;0;-2;
0.000;0.000;0.000;21491.000;-96;0;-2;
0.000;0.000;0.000;21492.000;-91;0;-2;
0.000;0.000;0.000;21493.000;-85;0;-2;
0.000;0.000;0.000;21494.000;-80;0;-2;
0.000;0.000;0.000;21495.000;-75;0;-2;
0.000;0.000;0.000;21496.000;-70;0;-2;
0.000;0.000;0.000;21497.000;-65;0;-2;
0.000;0.000;0.000;21498.000;-60;0;-2;
0.000;0.000;0.000;21499.000;-55;0;-2;
0.000;0.000;0.000;21500.000;-50;0;-2;
0.000;0.000;0.000;21501.000;-45;0;-2;
0.000;0.000;0.000;21502.000;-39;0;-2;
0.000;0.000;0.000;21503.000;-34;0;-2;
0.000;0.000;0.000;21504.000;-29;0;-2;
0.000;0.000;0.000;21505.000;-24;0;-2;
0.000;0.000;0.000;21506.000;-19;0;-2;
0.000;0.000;0.000;21507.000;-14;0;-2;
0.000;0.000;0.000;21508.000;-9;0;-2;
0.000;0.000;0.000;21509.000;-4;0;-2;
0.000;0.000;0.000;21510.000;1;0;-2;
0.000;0.000;0.000;21511.000;6;0;-2;
0.000;0.000;0.000;21512.000;12;0;-2;
0.000;0.000;0.000;21513.000;17;0;-2;
0.000;0.000;0.000;21514.000;22;0;-2;
0.000;0.000;0.000;21515.000;27;0;-2;
0.000;0.000;0.000;21516.000;32;0;-2;
0.000;0.000;0.000;21517.000;37;0;-2;
0.000;0.000;0.000;21518.000;43;0;-2;
0.000;0.000;0.000;21519.000;48;0;-2;
0.000;0.000;0.000;21520.000;53;0;-2;
0.000;0.000;0.000;21521.000;58;0;-2;
0.000;0.000;0.000;21522.000;63;0;-2;
0.000;0.000;0.000;21523.000;68;0;-2;
0.000;0.000;0.000;21524.000;74;0;-2;
0.000;0.000;0.000;21525.000;79;0;-2;
0.000;0.000;0.000;21526.000;84;0;-2;
0.000;0.000;0.000;21527.000;89;0;-2;
0.000;0.000;0.000;21528.000;94;0;-2;
0.000;0.000;0.000;21529.000;100;0;-2;
0.000;0.000;0.000;21530.000;105;0;-2;
0.000;0.000;0.000;21531.000;110;0;-2;
0.000;0.000;0.000;21532.000;115;0;-2;
0.000;0.000;0.000;21533.000;120;0;-2;
0.000;0.000;0.000;21534.000;125;0;-2;
0.000;0.000;0.000;21535.000;131;0;-2;
0.000;0.000;0.000;21536.000;136;0;-2;
0.000;0.000;0.000;21537.000;141;0;-2;
0.000;0.000;0.000;21538.000;146;0;-2;
0.000;0.000;0.000;21539.000;152;0;-2;
0.000;0.000;0.000;21540.000;157;0;-2;
0.000;0.000;0.000;21541.000;162;0;-2;
0.000;0.000;0.000;21542.000;167;0;-2;
0.000;0.000;0.000;21543.000;173;0;-2;
0.000;0.000;0.000;21544.000;178;0;-2;
0.000;0.000;0.000;21545.000;183;0;-2;
0.000;0.000;0.000;21546.000;188;0;-2;
0.000;0.000;0.000;21547.000;194;0;-2;
0.000;0.000;0.000;21548.000;199;0;-2;
0.000;0.000;0.000;21549.000;204;0;-2;
0.000;0.000;0.000;21550.000;209;0;-2;
0.000;0.000;0.000;21551.000;215;0;-2;
0.000;0.000;0.000;21552.000;220;0;-2;
2740.046;2.100;0.000;21553.000;225;0;-2;
2751.351;2.589;0.000;21554.000;231;0;-2;
2817.893;3.321;0.000;21555.000;236;0;-2;
2858.146;4.713;0.000;21556.000;241;0;-2;
2896.842;6.545;0.000;21557.000;247;0;-2;
2921.469;8.864;0.000;21558.000;252;0;-2;
2936.593;9.573;0.000;21559.000;257;0;-2;
2942.860;10.672;0.000;21560.000;263;0;-2;
2932.391;12.259;0.000;21561.000;268;0;-2;
2934.692;15.360;0.000;21562.000;273;0;-2;
2947.440;17.802;0.000;21563.000;279;0;-2;
2960.989;19.023;0.000;21564.000;284;0;-2;
2972.922;20.000;0.000;21565.000;289;0;-2;
2978.331;20.830;0.000;21566.000;295;0;-2;
2975.841;20.562;0.000;21567.000;300;0;-2;
2974.467;22.344;0.000;21568.000;306;0;-2;
2974.877;22.711;0.000;21569.000;311;0;-2;
2974.398;22.564;0.000;21570.000;316;0;-2;
2974.494;22.125;0.000;21571.000;322;0;-2;
2975.405;22.540;0.000;21572.000;327;0;-2;
2975.334;23.394;0.000;21573.000;333;0;-2;
2969.820;24.664;0.000;21574.000;338;0;-2;
2973.385;25.739;0.000;21575.000;344;0;-2;
2979.114;24.689;0.000;21576.000;349;0;-2;
2982.573;22.100;0.000;21577.000;354;0;-2;
2962.169;20.513;0.000;21578.000;360;0;-2;
2944.471;23.980;0.000;21579.000;365;0;-2;
2951.039;28.962;0.000;21580.000;371;0;-2;
2959.393;32.674;0.000;21581.000;376;0;-2;
2969.850;36.654;0.000;21582.000;382;0;-2;
2977.820;38.144;0.000;21583.000;387;0;-2;
2987.732;36.703;0.000;21584.000;393;0;-2;
2991.671;34.212;0.000;21585.000;398;0;-2;
2992.665;31.038;0.000;21586.000;404;0;-2;
2991.052;29.866;0.000;21587.000;409;0;-2;
2985.115;30.012;0.000;21588.000;415;0;-2;
2980.835;30.061;0.000;21589.000;420;0;-2;
2969.654;31.233;0.000;21590.000;426;0;-2;
2963.174;33.040;0.000;21591.000;431;0;-2;
2964.057;34.335;0.000;21592.000;437;0;-2;
2964.271;34.945;0.000;21593.000;443;0;-2;
2963.536;34.701;0.000;21594.000;448;0;-2;
2962.128;36.459;0.000;21595.000;454;0;-2;
2972.238;36.874;0.000;21596.000;459;0;-2;
2991.259;33.529;0.000;21597.000;465;0;-2;
3017.550;25.641;0.000;21598.000;470;0;-2;
3053.781;17.705;0.000;21599.000;476;0;-2;
3105.378;10.476;0.000;21600.000;482;0;-2;
3159.822;6.545;0.000;21601.000;487;0;-2;
3210.006;4.274;0.000;21602.000;493;0;-2;
3266.347;2.613;0.000;21603.000;499;0;-2;
3343.492;1.661;0.000;21604.000;504;0;-2;
0.000;0.000;0.000;21605.000;510;0;-2;
0.000;0.000;0.000;21606.000;515;0;-2;
0.000;0.000;0.000;21607.000;521;0;-2;
0.000;0.000;0.000;21608.000;527;0;-2;
0.000;0.000;0.000;21609.000;532;0;-2;
0.000;0.000;0.000;21610.000;538;0;-2;
0.000;0.000;0.000;21611.000;544;0;-2;
0.000;0.000;0.000;21612.000;549;0;-2;
0.000;0.000;0.000;21613.000;555;0;-2;
0.000;0.000;0.000;21614.000;561;0;-2;
0.000;0.000;0.000;21615.000;566;0;-2;
0.000;0.000;0.000;21616.000;572;0;-2;
0.000;0.000;0.000;21617.000;578;0;-2;
0.000;0.000;0.000;21618.000;584;0;-2;
0.000;0.000;0.000;21619.000;589;0;-2;
0.000;0.000;0.000;21620.000;595;0;-2;
0.000;0.000;0.000;21621.000;601;0;-2;
0.000;0.000;0.000;21622.000;606;0;-2;
0.000;0.000;0.000;21623.000;612;0;-2;
0.000;0.000;0.000;21624.000;618;0;-2;
0.000;0.000;0.000;21625.000;624;0;-2;
0.000;0.000;0.000;21626.000;629;0;-2;
0.000;0.000;0.000;21627.000;635;0;-2;
0.000;0.000;0.000;21628.000;641;0;-2;
0.000;0.000;0.000;21629.000;647;0;-2;
