Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
1869.672;60.635;0.000;8385.000;9504;0;0;
1868.634;68.181;0.000;8386.000;9499;0;0;
1862.045;79.194;0.000;8387.000;9494;0;0;
1861.863;87.985;0.000;8388.000;9489;0;0;
1861.409;95.482;0.000;8389.000;9484;0;0;
1865.244;98.291;0.000;8390.000;9479;0;0;
1868.289;93.968;0.000;8391.000;9474;0;0;
1870.588;81.368;0.000;8392.000;9469;0;0;
1870.100;65.079;0.000;8393.000;9464;0;0;
1872.931;53.455;0.000;8394.000;9460;0;0;
1877.891;47.448;0.000;8395.000;9455;0;0;
1879.684;42.759;0.000;8396.000;9450;0;0;
1876.819;38.779;0.000;8397.000;9445;0;0;
1867.793;43.004;0.000;8398.000;9440;0;0;
1857.599;52.918;0.000;8399.000;9435;0;0;
1857.052;65.543;0.000;8400.000;9431;0;0;
1863.047;78.120;0.000;8401.000;9426;0;0;
1868.871;91.258;0.000;8402.000;9421;0;0;
1870.230;98.999;0.000;8403.000;9416;0;0;
1869.121;98.999;0.000;8404.000;9412;0;0;
1866.570;98.999;0.000;8405.000;9407;0;0;
1866.696;98.999;0.000;8406.000;9402;0;0;
1868.308;95.580;0.000;8407.000;9397;0;0;
1873.871;80.806;0.000;8408.000;9393;0;0;
1872.367;74.994;0.000;8409.000;9388;0;0;
1868.974;71.795;0.000;8410.000;9384;0;0;
1867.052;75.287;0.000;8411.000;9379;0;0;
1869.864;80.098;0.000;8412.000;9374;0;0;
1872.723;85.079;0.000;8413.000;9370;0;0;
1868.138;87.399;0.000;8414.000;9365;0;0;
1862.774;92.381;0.000;8415.000;9360;0;0;
1859.209;96.532;0.000;8416.000;9356;0;0;
1858.834;98.999;0.000;8417.000;9351;0;0;
1857.291;96.484;0.000;8418.000;9347;0;0;
1854.507;88.352;0.000;8419.000;9342;0;0;
1854.359;81.929;0.000;8420.000;9337;0;0;
1860.783;77.338;0.000;8421.000;9333;0;0;
1867.504;78.681;0.000;8422.000;9328;0;0;
1867.808;85.275;0.000;8423.000;9324;0;0;
1864.889;87.424;0.000;8424.000;9319;0;0;
1860.580;88.230;0.000;8425.000;9315;0;0;
1861.409;88.816;0.000;8426.000;9310;0;0;
1865.389;87.888;0.000;8427.000;9306;0;0;
1874.266;86.569;0.000;8428.000;9301;0;0;
1880.388;90.305;0.000;8429.000;9297;0;0;
1878.568;90.842;0.000;8430.000;9292;0;0;
1870.774;87.497;0.000;8431.000;9288;0;0;
1863.424;81.270;0.000;8432.000;9284;0;0;
1865.438;76.996;0.000;8433.000;9279;0;0;
1869.350;77.973;0.000;8434.000;9275;0;0;
1873.473;80.269;0.000;8435.000;9270;0;0;
1874.372;84.151;0.000;8436.000;9266;0;0;
1870.621;89.451;0.000;8437.000;9261;0;0;
1870.787;96.117;0.000;8438.000;9257;0;0;
1866.762;98.999;0.000;8439.000;9253;0;0;
1861.189;98.999;0.000;8440.000;9248;0;0;
1858.358;98.999;0.000;8441.000;9244;0;0;
1855.478;98.999;0.000;8442.000;9239;0;0;
1854.538;98.999;0.000;8443.000;9235;0;0;
1859.628;98.999;0.000;8444.000;9230;0;0;
1866.263;88.059;0.000;8445.000;9226;0;0;
1869.846;87.057;0.000;8446.000;9222;0;0;
1867.808;98.999;0.000;8447.000;9217;0;0;
1868.282;98.999;0.000;8448.000;9213;0;0;
1868.404;98.999;0.000;8449.000;9208;0;0;
1866.651;98.999;0.000;8450.000;9204;0;0;
1863.927;98.999;0.000;8451.000;9200;0;0;
1861.185;98.999;0.000;8452.000;9195;0;0;
1857.155;84.542;0.000;8453.000;9191;0;0;
1860.860;75.800;0.000;8454.000;9186;0;0;
1865.809;74.139;0.000;8455.000;9182;0;0;
1870.882;68.523;0.000;8456.000;9177;0;0;
1871.457;59.292;0.000;8457.000;9173;0;0;
1874.281;51.233;0.000;8458.000;9168;0;0;
1870.688;51.233;0.000;8459.000;9164;0;0;
1864.189;59.829;0.000;8460.000;9159;0;0;
1857.437;70.085;0.000;8461.000;9155;0;0;
1852.046;78.681;0.000;8462.000;9150;0;0;
1853.282;81.148;0.000;8463.000;9146;0;0;
1855.913;86.618;0.000;8464.000;9141;0;0;
1860.946;89.963;0.000;8465.000;9137;0;0;
1863.655;88.889;0.000;8466.000;9132;0;0;
1863.598;87.888;0.000;8467.000;9128;0;0;
1862.823;85.714;0.000;8468.000;9123;0;0;
1861.056;83.565;0.000;8469.000;9119;0;0;
1861.465;83.639;0.000;8470.000;9114;0;0;
1861.890;85.226;0.000;8471.000;9110;0;0;
1863.408;81.074;0.000;8472.000;9105;0;0;
1863.583;72.796;0.000;8473.000;9101;0;0;
1859.665;65.519;0.000;8474.000;9096;0;0;
1850.328;64.322;0.000;8475.000;9091;0;0;
1844.655;73.724;0.000;8476.000;9087;0;0;
1849.942;91.575;0.000;8477.000;9082;0;0;
1859.698;98.999;0.000;8478.000;9078;0;0;
1866.090;98.999;0.000;8479.000;9073;0;0;
1868.487;86.569;0.000;8480.000;9068;0;0;
1866.956;68.571;0.000;8481.000;9064;0;0;
1858.246;59.927;0.000;8482.000;9059;0;0;
1851.073;61.074;0.000;8483.000;9054;0;0;
1849.626;69.084;0.000;8484.000;9050;0;0;
1852.482;79.976;0.000;8485.000;9045;0;0;
1854.643;89.377;0.000;8486.000;9041;0;0;
1860.283;92.063;0.000;8487.000;9036;0;0;
1861.636;83.883;0.000;8488.000;9031;0;0;
1864.178;68.083;0.000;8489.000;9027;0;0;
1862.654;52.723;0.000;8490.000;9022;0;0;
1856.536;43.053;0.000;8491.000;9017;0;0;
1860.436;44.908;0.000;8492.000;9013;0;0;
1861.582;56.068;0.000;8493.000;9008;0;0;
1867.316;64.933;0.000;8494.000;9003;0;0;
1870.861;67.570;0.000;8495.000;8998;0;0;
1871.092;59.585;0.000;8496.000;8994;0;0;
1868.661;48.645;0.000;8497.000;8989;0;0;
1859.553;43.687;0.000;8498.000;8984;0;0;
1857.605;50.281;0.000;8499.000;8980;0;0;
1855.475;64.835;0.000;8500.000;8975;0;0;
1853.159;82.613;0.000;8501.000;8970;0;0;
1852.050;98.999;0.000;8502.000;8965;0;0;
1854.884;98.999;0.000;8503.000;8961;0;0;
1863.362;98.999;0.000;8504.000;8956;0;0;
1869.000;98.999;0.000;8505.000;8951;0;0;
1868.105;98.999;0.000;8506.000;8946;0;0;
1860.323;98.999;0.000;8507.000;8942;0;0;
1858.276;98.999;0.000;8508.000;8937;0;0;
1861.825;98.999;0.000;8509.000;8932;0;0;
1867.704;98.999;0.000;8510.000;8927;0;0;
1870.780;97.900;0.000;8511.000;8923;0;0;
1869.354;89.304;0.000;8512.000;8918;0;0;
1860.383;85.495;0.000;8513.000;8913;0;0;
1854.521;91.551;0.000;8514.000;8908;0;0;
1852.567;98.999;0.000;8515.000;8903;0;0;
1855.570;98.999;0.000;8516.000;8899;0;0;
1857.088;98.999;0.000;8517.000;8894;0;0;
1856.124;98.999;0.000;8518.000;8889;0;0;
1855.533;94.017;0.000;8519.000;8884;0;0;
1855.354;79.829;0.000;8520.000;8879;0;0;
1855.064;71.306;0.000;8521.000;8875;0;0;
1860.645;73.211;0.000;8522.000;8870;0;0;
1865.729;85.250;0.000;8523.000;8865;0;0;
1868.313;91.160;0.000;8524.000;8860;0;0;
1868.947;94.579;0.000;8525.000;8856;0;0;
1867.418;90.085;0.000;8526.000;8851;0;0;
1866.088;84.957;0.000;8527.000;8846;0;0;
1861.940;90.891;0.000;8528.000;8841;0;0;
1854.170;98.999;0.000;8529.000;8837;0;0;
1846.817;98.999;0.000;8530.000;8832;0;0;
1846.276;98.999;0.000;8531.000;8827;0;0;
1854.267;98.999;0.000;8532.000;8823;0;0;
1861.722;98.999;0.000;8533.000;8818;0;0;
1868.054;98.999;0.000;8534.000;8813;0;0;
1866.918;98.999;0.000;8535.000;8809;0;0;
1860.789;82.637;0.000;8536.000;8804;0;0;
1857.303;72.063;0.000;8537.000;8800;0;0;
1863.119;73.773;0.000;8538.000;8795;0;0;
1867.947;85.348;0.000;8539.000;8790;0;0;
1867.074;98.999;0.000;8540.000;8786;0;0;
1868.592;98.999;0.000;8541.000;8782;0;0;
1866.236;98.999;0.000;8542.000;8777;0;0;
1862.449;98.999;0.000;8543.000;8773;0;0;
1856.418;98.999;0.000;8544.000;8768;0;0;
1849.435;84.005;0.000;8545.000;8764;0;0;
1849.042;65.421;0.000;8546.000;8760;0;0;
1853.274;55.189;0.000;8547.000;8755;0;0;
1862.271;55.263;0.000;8548.000;8751;0;0;
1867.472;57.973;0.000;8549.000;8747;0;0;
1870.607;64.713;0.000;8550.000;8743;0;0;
1867.149;72.625;0.000;8551.000;8738;0;0;
1859.898;80.684;0.000;8552.000;8734;0;0;
1852.314;85.568;0.000;8553.000;8730;0;0;
1847.488;85.275;0.000;8554.000;8726;0;0;
1846.519;76.630;0.000;8555.000;8722;0;0;
1849.808;73.211;0.000;8556.000;8718;0;0;
1854.586;70.867;0.000;8557.000;8714;0;0;
1860.404;73.114;0.000;8558.000;8711;0;0;
1864.980;71.770;0.000;8559.000;8707;0;0;
1866.079;67.668;0.000;8560.000;8703;0;0;
1864.656;62.564;0.000;8561.000;8699;0;0;
1865.418;57.680;0.000;8562.000;8695;0;0;
1864.785;58.413;0.000;8563.000;8692;0;0;
1864.028;59.707;0.000;8564.000;8688;0;0;
1862.053;63.492;0.000;8565.000;8685;0;0;
1860.375;67.057;0.000;8566.000;8681;0;0;
1862.168;65.568;0.000;8567.000;8677;0;0;
1861.900;63.883;0.000;8568.000;8674;0;0;
1862.185;60.952;0.000;8569.000;8670;0;0;
1866.010;57.827;0.000;8570.000;8667;0;0;
1864.584;55.409;0.000;8571.000;8664;0;0;
1864.496;53.162;0.000;8572.000;8660;0;0;
1865.687;51.551;0.000;8573.000;8657;0;0;
1866.506;54.042;0.000;8574.000;8654;0;0;
1868.359;56.361;0.000;8575.000;8651;0;0;
