Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;25185.000;466853;0;-2;
0.000;0.000;0.000;25186.000;466850;0;-2;
0.000;0.000;0.000;25187.000;466847;0;-2;
0.000;0.000;0.000;25188.000;466844;0;-2;
0.000;0.000;0.000;25189.000;466841;0;-2;
0.000;0.000;0.000;25190.000;466837;0;-2;
0.000;0.000;0.000;25191.000;466834;0;-2;
0.000;0.000;0.000;25192.000;466831;0;-2;
0.000;0.000;0.000;25193.000;466828;0;-2;
0.000;0.000;0.000;25194.000;466825;0;-2;
0.000;0.000;0.000;25195.000;466821;0;-2;
0.000;0.000;0.000;25196.000;466818;0;-2;
0.000;0.000;0.000;25197.000;466814;0;-2;
0.000;0.000;0.000;25198.000;466811;0;-2;
0.000;0.000;0.000;25199.000;466808;0;-2;
0.000;0.000;0.000;25200.000;466804;0;-2;
0.000;0.000;0.000;25201.000;466801;0;-2;
0.000;0.000;0.000;25202.000;466797;0;-2;
0.000;0.000;0.000;25203.000;466794;0;-2;
0.000;0.000;0.000;25204.000;466790;0;-2;
0.000;0.000;0.000;25205.000;466787;0;-2;
0.000;0.000;0.000;25206.000;466783;0;-2;
0.000;0.000;0.000;25207.000;466779;0;-2;
0.000;0.000;0.000;25208.000;466776;0;-2;
0.000;0.000;0.000;25209.000;466772;0;-2;
0.000;0.000;0.000;25210.000;466768;0;-2;
0.000;0.000;0.000;25211.000;466765;0;-2;
0.000;0.000;0.000;25212.000;466761;0;-2;
0.000;0.000;0.000;25213.000;466757;0;-2;
0.000;0.000;0.000;25214.000;466753;0;-2;
0.000;0.000;0.000;25215.000;466750;0;-2;
0.000;0.000;0.000;25216.000;466746;0;-2;
0.000;0.000;0.000;25217.000;466742;0;-2;
0.000;0.000;0.000;25218.000;466738;0;-2;
0.000;0.000;0.000;25219.000;466734;0;-2;
0.000;0.000;0.000;25220.000;466731;0;-2;
0.000;0.000;0.000;25221.000;466727;0;-2;
0.000;0.000;0.000;25222.000;466723;0;-2;
0.000;0.000;0.000;25223.000;466719;0;-2;
0.000;0.000;0.000;25224.000;466715;0;-2;
0.000;0.000;0.000;25225.000;466711;0;-2;
0.000;0.000;0.000;25226.000;466707;0;-2;
0.000;0.000;0.000;25227.000;466703;0;-2;
0.000;0.000;0.000;25228.000;466699;0;-2;
0.000;0.000;0.000;25229.000;466695;0;-2;
0.000;0.000;0.000;25230.000;466691;0;-2;
0.000;0.000;0.000;25231.000;466687;0;-2;
0.000;0.000;0.000;25232.000;466682;0;-2;
0.000;0.000;0.000;25233.000;466678;0;-2;
0.000;0.000;0.000;25234.000;466674;0;-2;
0.000;0.000;0.000;25235.000;466670;0;-2;
0.000;0.000;0.000;25236.000;466666;0;-2;
0.000;0.000;0.000;25237.000;466662;0;-2;
0.000;0.000;0.000;25238.000;466657;0;-2;
0.000;0.000;0.000;25239.000;466653;0;-2;
0.000;0.000;0.000;25240.000;466649;0;-2;
0.000;0.000;0.000;25241.000;466645;0;-2;
0.000;0.000;0.000;25242.000;466640;0;-2;
0.000;0.000;0.000;25243.000;466636;0;-2;
0.000;0.000;0.000;25244.000;466632;0;-2;
