Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2972.410;100.000;128.000;32574.000;492249;0;-1;
2971.669;100.000;128.000;32575.000;492251;0;-1;
2970.615;100.000;128.000;32576.000;492253;0;-1;
2970.533;100.000;128.000;32577.000;492255;0;-1;
2969.711;100.000;128.000;32578.000;492257;0;-1;
2969.611;100.000;128.000;32579.000;492259;0;-1;
2969.066;100.000;128.000;32580.000;492261;0;-1;
2968.663;100.000;128.000;32581.000;492263;0;-1;
2971.896;100.000;128.000;32582.000;492265;0;-1;
2975.069;100.000;128.000;32583.000;492266;0;-1;
2976.205;100.000;128.000;32584.000;492268;0;-1;
2975.112;100.000;128.000;32585.000;492270;0;-1;
2975.305;100.000;128.000;32586.000;492272;0;-1;
2975.497;100.000;128.000;32587.000;492274;0;-1;
2975.504;100.000;128.000;32588.000;492276;0;-1;
2975.942;100.000;128.000;32589.000;492278;0;-1;
2976.959;100.000;128.000;32590.000;492280;0;-1;
2977.165;100.000;128.000;32591.000;492282;0;-1;
2978.002;100.000;128.000;32592.000;492284;0;-1;
2981.897;100.000;128.000;32593.000;492286;0;-1;
2986.997;100.000;128.000;32594.000;492288;0;-1;
2988.786;100.000;128.000;32595.000;492290;0;-1;
2989.417;100.000;128.000;32596.000;492292;0;-1;
2990.069;100.000;128.000;32597.000;492294;0;-1;
2988.114;100.000;128.000;32598.000;492296;0;-1;
2983.706;100.000;128.000;32599.000;492298;0;-1;
2981.009;100.000;128.000;32600.000;492300;0;-1;
2979.400;100.000;128.000;32601.000;492302;0;-1;
2980.260;100.000;128.000;32602.000;492304;0;-1;
2980.178;100.000;128.000;32603.000;492306;0;-1;
2979.696;100.000;128.000;32604.000;492308;0;-1;
2979.347;100.000;128.000;32605.000;492310;0;-1;
2979.215;100.000;128.000;32606.000;492312;0;-1;
2978.331;100.000;128.000;32607.000;492314;0;-1;
2977.702;100.000;128.000;32608.000;492316;0;-1;
2977.000;100.000;128.000;32609.000;492318;0;-1;
2977.459;100.000;128.000;32610.000;492320;0;-1;
2977.157;100.000;128.000;32611.000;492322;0;-1;
2977.537;100.000;128.000;32612.000;492324;0;-1;
2980.767;100.000;128.000;32613.000;492326;0;-1;
2988.169;100.000;128.000;32614.000;492328;0;-1;
2998.537;100.000;128.000;32615.000;492330;0;-1;
3013.580;100.000;128.000;32616.000;492332;0;-1;
3018.181;100.000;128.000;32617.000;492334;0;-1;
3020.171;100.000;128.000;32618.000;492336;0;-1;
3024.686;100.000;128.000;32619.000;492338;0;-1;
3029.742;100.000;128.000;32620.000;492341;0;-1;
3033.457;100.000;128.000;32621.000;492343;0;-1;
3038.578;100.000;128.000;32622.000;492345;0;-1;
3042.526;100.000;128.000;32623.000;492347;0;-1;
3046.967;100.000;128.000;32624.000;492349;0;-1;
3052.619;100.000;128.000;32625.000;492351;0;-1;
3063.026;100.000;128.000;32626.000;492353;0;-1;
3070.983;91.429;0.000;32627.000;492355;0;-1;
3081.948;66.007;0.000;32628.000;492357;0;-1;
3095.612;50.647;0.000;32629.000;492359;0;-1;
3117.854;39.487;0.000;32630.000;492361;0;-1;
3140.929;32.943;0.000;32631.000;492363;0;-1;
3213.425;28.327;0.000;32632.000;492365;0;-1;
3254.646;25.324;0.000;32633.000;492367;0;-1;
3274.890;22.369;0.000;32634.000;492369;0;-1;
3290.110;19.805;0.000;32635.000;492371;0;-1;
3299.440;17.827;0.000;32636.000;492373;0;-1;
3301.713;15.482;0.000;32637.000;492375;0;-1;
3202.711;13.919;0.000;32638.000;492378;0;-1;
3188.349;12.674;0.000;32639.000;492380;0;-1;
3112.666;11.429;0.000;32640.000;492382;0;-1;
3070.751;9.890;0.000;32641.000;492384;0;-1;
